sggdeu0220,translator-A,0,TGT,sgg,deu,99,focusnews.5#51-62,False,1660211842.208,1660211867.778
sggdeu0229,njupt-mtt,3,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045905.722,1660045913.525
sggdeu0229,njupt-mtt,2,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045894.939,1660045905.717
sggdeu0229,njupt-mtt,1,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045887.117,1660045894.933
sggdeu0229,njupt-mtt,0,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045866.738,1660045887.11
sggdeu0229,translator-A,134,TGT,sgg,deu,93,srf.0#123-134,True,1660045559.782,1660045865.213
sggdeu0229,translator-A,11,TGT,sgg,deu,99,srf.0#123-134,False,1660045845.466,1660045860.509
sggdeu0229,translator-A,10,TGT,sgg,deu,94,srf.0#123-134,False,1660045810.665,1660045845.461
sggdeu0229,translator-A,9,TGT,sgg,deu,94,srf.0#123-134,False,1660045793.746,1660045810.661
sggdeu0229,translator-A,8,TGT,sgg,deu,94,srf.0#123-134,False,1660045754.491,1660045793.741
sggdeu0229,translator-A,7,TGT,sgg,deu,100,srf.0#123-134,False,1660045739.715,1660045754.485
sggdeu0229,translator-A,6,TGT,sgg,deu,94,srf.0#123-134,False,1660045721.281,1660045739.709
sggdeu0229,translator-A,5,TGT,sgg,deu,99,srf.0#123-134,False,1660045709.339,1660045721.277
sggdeu0229,translator-A,4,TGT,sgg,deu,100,srf.0#123-134,False,1660045696.363,1660045709.333
sggdeu0229,translator-A,3,TGT,sgg,deu,100,srf.0#123-134,False,1660045661.252,1660045696.357
sggdeu0229,translator-A,2,TGT,sgg,deu,93,srf.0#123-134,False,1660045646.41,1660045661.245
sggdeu0229,translator-A,1,TGT,sgg,deu,92,srf.0#123-134,False,1660045617.58,1660045646.405
sggdeu0229,translator-A,0,TGT,sgg,deu,85,srf.0#123-134,False,1660045559.807,1660045617.574
sggdeu0229,UZH-test,122,TGT,sgg,deu,0,srf.0#111-122,True,1660045420.86,1660045558.317
sggdeu0229,UZH-test,11,TGT,sgg,deu,0,srf.0#111-122,False,1660045545.09,1660045554.798
sggdeu0229,UZH-test,10,TGT,sgg,deu,0,srf.0#111-122,False,1660045536.363,1660045545.085
sggdeu0229,UZH-test,9,TGT,sgg,deu,0,srf.0#111-122,False,1660045531.578,1660045536.358
sggdeu0229,UZH-test,8,TGT,sgg,deu,0,srf.0#111-122,False,1660045524.627,1660045531.574
sggdeu0229,UZH-test,7,TGT,sgg,deu,0,srf.0#111-122,False,1660045513.635,1660045524.621
sggdeu0229,UZH-test,6,TGT,sgg,deu,0,srf.0#111-122,False,1660045499.043,1660045513.63
sggdeu0229,UZH-test,5,TGT,sgg,deu,0,srf.0#111-122,False,1660045491.237,1660045499.038
sggdeu0229,UZH-test,4,TGT,sgg,deu,0,srf.0#111-122,False,1660045473.755,1660045491.23
sggdeu0229,UZH-test,3,TGT,sgg,deu,0,srf.0#111-122,False,1660045457.459,1660045473.75
sggdeu0229,UZH-test,2,TGT,sgg,deu,0,srf.0#111-122,False,1660045445.501,1660045457.454
sggdeu0229,UZH-test,1,TGT,sgg,deu,0,srf.0#111-122,False,1660045430.679,1660045445.494
sggdeu0229,UZH-test,0,TGT,sgg,deu,0,srf.0#111-122,False,1660045420.886,1660045430.67
sggdeu0229,MSMunich,38,TGT,sgg,deu,0,focusnews.5#27-38,True,1660045188.645,1660045419.542
sggdeu0229,MSMunich,11,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045407.276,1660045415.886
sggdeu0229,MSMunich,10,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045391.963,1660045407.271
sggdeu0229,MSMunich,9,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045339.635,1660045391.958
sggdeu0229,MSMunich,8,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045325.523,1660045339.63
sggdeu0229,MSMunich,7,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045311.203,1660045325.518
sggdeu0229,MSMunich,6,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045301.068,1660045311.198
sggdeu0229,MSMunich,5,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045291.484,1660045301.063
sggdeu0229,MSMunich,4,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045274.334,1660045291.478
sggdeu0229,MSMunich,3,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045260.295,1660045274.327
sggdeu0229,MSMunich,2,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045237.156,1660045260.287
sggdeu0229,MSMunich,1,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045211.999,1660045237.15
sggdeu0229,MSMunich,0,TGT,sgg,deu,0,focusnews.5#27-38,False,1660045188.671,1660045211.991
sggdeu0229,dfki,134,TGT,sgg,deu,0,srf.0#123-134,True,1660045044.369,1660045187.119
sggdeu0229,dfki,11,TGT,sgg,deu,0,srf.0#123-134,False,1660045173.595,1660045182.766
sggdeu0229,dfki,10,TGT,sgg,deu,0,srf.0#123-134,False,1660045161.916,1660045173.59
sggdeu0229,dfki,9,TGT,sgg,deu,0,srf.0#123-134,False,1660045151.62,1660045161.911
sggdeu0229,dfki,8,TGT,sgg,deu,0,srf.0#123-134,False,1660045136.836,1660045151.614
sggdeu0229,dfki,7,TGT,sgg,deu,0,srf.0#123-134,False,1660045127.037,1660045136.831
